region,period,commodity,demand,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
NLLAB,2045,T_D_tkm_hdv_t,6.577157996975609,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNLLAB001
NS,2025,T_D_pkm_ldv_c,9.995895224699998,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2030,T_D_pkm_ldv_c,11.1335266035,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2035,T_D_pkm_ldv_c,12.4584509532,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2040,T_D_pkm_ldv_c,13.8319327398,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2045,T_D_pkm_ldv_c,15.4620752643,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2025,T_D_pkm_ldv_t,13.09607530081382,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2030,T_D_pkm_ldv_t,14.58653772228049,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2035,T_D_pkm_ldv_t,16.322381152159352,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2040,T_D_pkm_ldv_t,18.12184188051545,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2045,T_D_pkm_ldv_t,20.257565472251223,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2025,T_D_tkm_ldv_t,1.2176144894609757,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2030,T_D_tkm_ldv_t,1.356191017060976,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2035,T_D_tkm_ldv_t,1.5175819729853661,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2040,T_D_tkm_ldv_t,1.684887780697561,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2045,T_D_tkm_ldv_t,1.8834578050024393,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2025,T_D_tkm_mdv_t,1.0482434697837397,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2030,T_D_tkm_mdv_t,1.1675439063170732,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2035,T_D_tkm_mdv_t,1.3064852683772359,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2040,T_D_tkm_mdv_t,1.4505187222406504,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2045,T_D_tkm_mdv_t,1.621467518492683,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2025,T_D_tkm_hdv_t,5.677507217835771,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2030,T_D_tkm_hdv_t,6.323663486902439,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2035,T_D_tkm_hdv_t,7.076199141730081,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2040,T_D_tkm_hdv_t,7.856314637310569,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
NS,2045,T_D_tkm_hdv_t,8.782209291156098,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRNS001
PEI,2025,T_D_pkm_ldv_c,1.4347626760186991,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2030,T_D_pkm_ldv_c,1.598052807085366,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2035,T_D_pkm_ldv_c,1.788226069486179,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2040,T_D_pkm_ldv_c,1.985369032603252,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2045,T_D_pkm_ldv_c,2.2193518423634147,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2025,T_D_pkm_ldv_t,1.9597375203999998,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2030,T_D_pkm_ldv_t,2.1827749620000003,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2035,T_D_pkm_ldv_t,2.4425319824000002,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2040,T_D_pkm_ldv_t,2.7118088936,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2045,T_D_pkm_ldv_t,3.0314052276,bpkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2025,T_D_tkm_ldv_t,0.1818677407138211,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2030,T_D_tkm_ldv_t,0.20256608178048782,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2035,T_D_tkm_ldv_t,0.2266720765593496,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2040,T_D_tkm_ldv_t,0.25166153711544714,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2045,T_D_tkm_ldv_t,0.28132074535121954,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2025,T_D_tkm_mdv_t,0.14576218412764225,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2030,T_D_tkm_mdv_t,0.16235135706097562,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2035,T_D_tkm_mdv_t,0.18167167431869918,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
PEI,2040,T_D_tkm_mdv_t,0.2017000660308943,btkm,"Demand projections are indexed through projected national GDP growth (2023=1), using estimates from the Current Measures Scenario of the Canada Energy Futures 2026. Initial demand is obtained from 2023 subsector activity.",T17,,,,,,TRPHRPEI001
