period,tech,sector,flow
2050,F_I_DSL,industrial,48.04841616867383
2050,F_I_HFO,industrial,3.2420843214606023
2050,F_I_NG,industrial,269.5249150105579
2050,F_I_NGL,industrial,9.792190315631895
2050,F_I_OTH,industrial,8.254313725826718
2050,F_I_PCOKE,industrial,13.708186840405936
2050,F_I_WOOD,industrial,36.792803511405815
2050,F_R_NG,residential,503.5687262689471
2050,F_T_DSL,transportation,118.4891874422997
2050,F_T_ETH,transportation,1.1022955798746774
2050,F_T_GSL,transportation,6.246341619289838
2050,F_T_HFO,transportation,6.972673241736307
2050,F_T_JTF,transportation,143.31836678244017
2050,F_T_LNG,transportation,3.4799111528697257
2050,F_T_NG,transportation,33.85173433018658
2050,F_T_RDSL,transportation,4.937049476762488
2050,I_CEMENT,industrial,26.847371719331218
2050,I_CHEM,industrial,70.9916666639137
2050,I_CON,industrial,33.63880167888532
2050,I_FOR,industrial,4.350759837590504
2050,I_MINING,industrial,46.05438465206465
2050,I_OTH_MAN,industrial,185.91539602920466
2050,I_PULP,industrial,73.326220749898
2050,I_SMELT,industrial,16.023530160168217
2050,I_STEEL,industrial,180.50347527876664
2050,R_APP_CL_WASH-TYP-NEW,residential,0.3048759856167411
2050,R_APP_COOK_NG-TYP-NEW,residential,0.3712447161680844
2050,R_APP_DRY_NG-TYP-NEW,residential,0.28531210237042354
2050,R_APP_DS_WASH-TYP-NEW,residential,0.26378036190325094
2050,R_APP_FREZ-TYP-NEW,residential,0.21524422074728206
2050,R_APP_OTH,residential,7.232299535345145
2050,R_APP_REFR-TYP-NEW,residential,0.5128226810468228
2050,R_LGT_LED-EXS,residential,5.950558877862172
2050,R_LGT_LED-TYP-NEW,residential,50.70333062874908
2050,R_SPC_ROOM_AC-TYP-NEW,residential,78.16887349986213
2050,R_SPHC_AIR_HP-TYP-NEW,residential,0.03799716003921607
2050,R_SPHC_NG_HP-TYP-NEW,residential,5.0833403140929086e-05
2050,R_SPH_ELEC_RAD-NEW,residential,0.00011623069811126899
2050,R_SPH_NG_FRN-TYP-NEW,residential,412.79925093262796
2050,R_WAH_ELEC-TYP-NEW,residential,58.07613759788315
2050,R_WAH_HP-TYP-NEW,residential,0.00044994943869313656
2050,R_WAH_NG-TYP-NEW,residential,14.895721433060075
2050,T_BLND_ETH_GSL,transportation,7.348637199164515
2050,T_BLND_GSL_ELC_PHEV35,transportation,1.654079450821956
2050,T_BLND_GSL_ELC_PHEV50,transportation,12.553365055584301
2050,T_BLND_JTF,transportation,143.31836314154285
2050,T_BLND_RDSL_DSL,transportation,123.42623691906218
2050,T_ELC_AC_DC,transportation,0.0031348261599060197
2050,T_H2_COMP_100_700,transportation,27.35742369927344
2050,T_H2_COMP_10_100,transportation,27.35738445073671
2050,T_H2_HDV_REFUEL,transportation,25.68854303591952
2050,T_H2_LDV_REFUEL,transportation,0.19133864155918193
2050,T_H2_MDV_REFUEL,transportation,1.3391585078520185
2050,T_H2_distribution,transportation,27.357467215940666
2050,T_HDV_AJF_JFL_N,transportation,1.5207833494034313
2050,T_HDV_AJP_JFL_N,transportation,112.03613529810434
2050,T_HDV_BIC_DSL_N,transportation,0.004280110492573174
2050,T_HDV_BIC_FCEV_N,transportation,2.895387523357598
2050,T_HDV_BS_BEV_N,transportation,15.48281680644623
2050,T_HDV_BS_FCHEV_N,transportation,0.04799676095206531
2050,T_HDV_BT_BEV_N,transportation,6.812082625091199
2050,T_HDV_BT_FCHEV_N,transportation,5.054490020188355
2050,T_HDV_CHRG,transportation,39.00245029679416
2050,T_HDV_RF_DSL_N,transportation,145.13927097133032
2050,T_HDV_RICP_DSL_N,transportation,0.5129963465664421
2050,T_HDV_T_BEV_N,transportation,92.49565255715952
2050,T_HDV_T_DSL_HEV_N,transportation,23.966913221587166
2050,T_HDV_T_FCHEV_N,transportation,28.623095251596464
2050,T_HDV_WTF_HFO_N,transportation,54.50935204380696
2050,T_HDV_WTF_LNG_N,transportation,29.959093826345157
2050,T_I_H2_ELC_ALK,transportation,1.038972067536125e-05
2050,T_I_H2_ELC_PEM,transportation,1.1199760278834628e-05
2050,T_I_H2_SMR,transportation,27.34966044355501
2050,T_LDV_BEV_CHRG,transportation,167.81702324841734
2050,T_LDV_C_BEV150_N,transportation,19.268963727432546
2050,T_LDV_C_BEV200_N,transportation,38.53792946461153
2050,T_LDV_C_BEV300_N,transportation,57.80689579299917
2050,T_LDV_C_BEV400_N,transportation,77.07586146299998
2050,T_LDV_C_GSL_PHEV35_N,transportation,0.06604885664227281
2050,T_LDV_LTF_BEV150_N,transportation,1.1964256972065295
2050,T_LDV_LTF_BEV200_N,transportation,2.3928533382890755
2050,T_LDV_LTF_BEV300_N,transportation,3.589280678309168
2050,T_LDV_LTF_BEV400_N,transportation,4.785707680995467
2050,T_LDV_LTF_FCEV400_N,transportation,0.07514788307007984
2050,T_LDV_LTF_GSL_PHEV50_N,transportation,8.926684975919857
2050,T_LDV_LTP_BEV150_N,transportation,19.203697155455362
2050,T_LDV_LTP_BEV200_N,transportation,38.407401638390645
2050,T_LDV_LTP_BEV300_N,transportation,57.61110417372545
2050,T_LDV_LTP_BEV400_N,transportation,76.81480465288885
2050,T_LDV_LTP_GSL_PHEV35_N,transportation,3.207119343633948
2050,T_LDV_M_BEV_N,transportation,1.926666601796009
2050,T_LDV_PHEV_CHRG,transportation,6.858866779012104
2050,T_MDV_CHRG,transportation,19.943902670881737
2050,T_MDV_T_BEV_N,transportation,16.745049910872908
2050,T_MDV_T_FCHEV_N,transportation,0.5826318522169416
2050,T_OFF,transportation,73.964040159
